codeGroup;groupInternalId;name;groupDescription;type;lighted;markingDescription;heightUnit;heightValue;elevationValue;latitude;longitude;defaultHeightFlag;verticalPrecision;lateralPrecision;obstacleRadius;linkedToGroupInternalId;linkType;validUntil;effectiveFrom;origin 
 4468047348583476;2;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;609;46.783932;7.515555;true;;;;3;cable;;; 
 4468047348583476;3;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;606;46.786702;7.515856;true;;;;4;cable;;; 
 4468047348583476;4;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;603;46.78952;7.516173;true;;;;5;cable;;; 
 4468047348583476;5;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;600;46.79236;7.516479;true;;;;6;cable;;; 
 4468047348583476;6;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;598;46.795212;7.516785;true;;;;7;cable;;; 
 4468047348583476;7;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;591;46.797571;7.516483;true;;;;8;cable;;; 
 4468047348583476;8;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;631;46.800834;7.515432;true;;;;9;cable;;; 
 4468047348583476;9;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;619;46.802909;7.512543;true;;;;10;cable;;; 
 4468047348583476;10;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;627;46.805203;7.509345;true;;;;11;cable;;; 
 4468047348583476;11;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;661;46.807239;7.506507;true;;;;12;cable;;; 
 4468047348583476;12;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;692;46.80933;7.504001;true;;;;13;cable;;; 
 4468047348583476;13;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;681;46.811302;7.502265;true;;;;14;cable;;; 
 4468047348583476;14;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;689;46.814707;7.501263;true;;;;15;cable;;; 
 4468047348583476;15;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;689;46.817714;7.500493;true;;;;16;cable;;; 
 4468047348583476;16;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;698;46.820454;7.499663;true;;;;17;cable;;; 
 4468047348583476;17;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;699;46.822647;7.498904;true;;;;18;cable;;; 
 4468047348583476;18;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;678;46.825108;7.498049;true;;;;19;cable;;; 
 4468047348583476;19;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;678;46.827385;7.497334;true;;;;20;cable;;; 
 4468047348583476;20;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;671;46.829529;7.496661;true;;;;21;cable;;; 
 4468047348583476;21;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;674;46.832294;7.495314;true;;;;22;cable;;; 
 4468047348583476;22;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;686;46.835042;7.492477;true;;;;23;cable;;; 
 4468047348583476;23;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;702;46.837184;7.490267;true;;;;24;cable;;; 
 4468047348583476;24;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;739;46.839411;7.487968;true;;;;25;cable;;; 
 4468047348583476;25;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;752;46.840471;7.486873;true;;;;26;cable;;; 
 4468047348583476;26;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;922;46.843472;7.482418;true;;;;27;cable;;; 
 4468047348583476;27;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;941;46.845361;7.479613;true;;;;28;cable;;; 
 4468047348583476;28;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;953;46.846876;7.477484;true;;;;29;cable;;; 
 4468047348583476;29;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;940;46.849096;7.475366;true;;;;30;cable;;; 
 4468047348583476;30;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;928;46.851024;7.473834;true;;;;31;cable;;; 
 4468047348583476;31;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;919;46.852665;7.470111;true;;;;32;cable;;; 
 4468047348583476;32;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;918;46.854119;7.46681;true;;;;33;cable;;; 
 4468047348583476;33;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;916;46.855342;7.464144;true;;;;34;cable;;; 
 4468047348583476;34;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;901;46.856562;7.461309;true;;;;35;cable;;; 
 4468047348583476;35;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;894;46.857697;7.458678;true;;;;36;cable;;; 
 4468047348583476;36;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;911;46.858686;7.456388;true;;;;37;cable;;; 
 4468047348583476;37;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;905;46.859664;7.454112;true;;;;38;cable;;; 
 4468047348583476;38;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;884;46.861305;7.450672;true;;;;39;cable;;; 
 4468047348583476;39;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;879;46.862455;7.448348;true;;;;40;cable;;; 
 4468047348583476;40;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;868;46.864127;7.444926;true;;;;41;cable;;; 
 4468047348583476;41;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;861;46.865643;7.441865;true;;;;42;cable;;; 
 4468047348583476;42;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;804;46.867278;7.438561;true;;;;43;cable;;; 
 4468047348583476;43;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;813;46.868667;7.43575;true;;;;44;cable;;; 
 4468047348583476;44;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;820;46.869757;7.433853;true;;;;45;cable;;; 
 4468047348583476;45;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;809;46.872283;7.429462;true;;;;46;cable;;; 
 4468047348583476;46;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;800;46.873446;7.427653;true;;;;47;cable;;; 
 4468047348583476;47;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;779;46.875232;7.42528;true;;;;48;cable;;; 
 4468047348583476;48;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;768;46.876728;7.423293;true;;;;49;cable;;; 
 4468047348583476;49;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;782;46.878422;7.420926;true;;;;50;cable;;; 
 4468047348583476;50;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;747;46.88009;7.418533;true;;;;51;cable;;; 
 4468047348583476;51;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;753;46.881936;7.415882;true;;;;52;cable;;; 
 4468047348583476;52;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;811;46.883614;7.413992;true;;;;53;cable;;; 
 4468047348583476;53;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;831;46.88526;7.412141;true;;;;54;cable;;; 
 4468047348583476;54;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;791;46.88675;7.410466;true;;;;55;cable;;; 
 4468047348583476;55;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;775;46.888645;7.408334;true;;;;56;cable;;; 
 4468047348583476;56;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;752;46.889431;7.405582;true;;;;57;cable;;; 
 4468047348583476;57;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;732;46.890389;7.402228;true;;;;58;cable;;; 
 4468047348583476;58;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;729;46.890982;7.399617;true;;;;59;cable;;; 
 4468047348583476;59;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;706;46.892544;7.394389;true;;;;60;cable;;; 
 4468047348583476;60;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;696;46.893968;7.390403;true;;;;61;cable;;; 
 4468047348583476;61;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;687;46.894905;7.387854;true;;;;62;cable;;; 
 4468047348583476;62;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;678;46.896421;7.38411;true;;;;63;cable;;; 
 4468047348583476;63;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;667;46.897974;7.380279;true;;;;64;cable;;; 
 4468047348583476;64;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;690;46.898889;7.378112;true;;;;65;cable;;; 
 4468047348583476;65;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;722;46.899916;7.375677;true;;;;66;cable;;; 
 4468047348583476;66;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;746;46.901187;7.374578;true;;;;67;cable;;; 
 4468047348583476;67;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;728;46.903464;7.37261;true;;;;68;cable;;; 
 4468047348583476;68;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;720;46.906076;7.371432;true;;;;69;cable;;; 
 4468047348583476;69;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;706;46.909159;7.370032;true;;;;70;cable;;; 
 4468047348583476;70;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;696;46.912123;7.368712;true;;;;71;cable;;; 
 4468047348583476;71;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;675;46.91561;7.368139;true;;;;72;cable;;; 
 4468047348583476;72;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;626;46.918734;7.367626;true;;;;73;cable;;; 
 4468047348583476;73;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;599;46.921416;7.367185;true;;;;74;cable;;; 
 4468047348583476;74;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;647;46.924106;7.366743;true;;;;75;cable;;; 
 4468047348583476;75;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;674;46.927188;7.366249;true;;;;76;cable;;; 
 4468047348583476;76;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;650;46.930149;7.365643;true;;;;77;cable;;; 
 4468047348583476;77;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;632;46.931898;7.365285;true;;;;78;cable;;; 
 4468047348583476;78;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;615;46.935011;7.364219;true;;;;79;cable;;; 
 4468047348583476;79;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;621;46.936694;7.363643;true;;;;80;cable;;; 
 4468047348583476;80;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;628;46.938062;7.361957;true;;;;81;cable;;; 
 4468047348583476;81;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;634;46.939824;7.359784;true;;;;82;cable;;; 
 4468047348583476;82;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;621;46.941484;7.356854;true;;;;83;cable;;; 
 4468047348583476;83;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;602;46.942844;7.353691;true;;;;84;cable;;; 
 4468047348583476;84;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;602;46.943814;7.351433;true;;;;85;cable;;; 
 4468047348583476;85;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;589;46.944846;7.34903;true;;;;86;cable;;; 
 4468047348583476;86;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;595;46.945913;7.346464;true;;;;87;cable;;; 
 4468047348583476;87;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;617;46.947408;7.343287;true;;;;88;cable;;; 
 4468047348583476;88;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;608;46.948933;7.339884;true;;;;89;cable;;; 
 4468047348583476;89;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;615;46.950505;7.336627;true;;;;90;cable;;; 
 4468047348583476;90;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;625;46.951692;7.334439;true;;;;91;cable;;; 
 4468047348583476;91;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;639;46.953294;7.331489;true;;;;92;cable;;; 
 4468047348583476;92;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;645;46.95436;7.329118;true;;;;93;cable;;; 
 4468047348583476;93;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;659;46.955367;7.326707;true;;;;94;cable;;; 
 4468047348583476;94;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;649;46.956545;7.323571;true;;;;95;cable;;; 
 4468047348583476;95;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;646;46.956531;7.319966;true;;;;96;cable;;; 
 4468047348583476;96;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;659;46.956403;7.317184;true;;;;97;cable;;; 
 4468047348583476;97;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;657;46.956223;7.313298;true;;;;98;cable;;; 
 4468047348583476;98;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;654;46.956067;7.309996;true;;;;99;cable;;; 
 4468047348583476;99;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;650;46.955929;7.305894;true;;;;100;cable;;; 
 4468047348583476;100;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;655;46.955921;7.30236;true;;;;101;cable;;; 
 4468047348583476;101;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;644;46.956415;7.297887;true;;;;102;cable;;; 
 4468047348583476;102;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;643;46.956799;7.294999;true;;;;103;cable;;; 
 4468047348583476;103;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;633;46.957321;7.291076;true;;;;104;cable;;; 
 4468047348583476;104;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;622;46.957876;7.2869;true;;;;105;cable;;; 
 4468047348583476;105;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;608;46.958236;7.284171;true;;;;106;cable;;; 
 4468047348583476;106;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;606;46.959397;7.282037;true;;;;107;cable;;; 
 4468047348583476;107;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;584;46.960626;7.280886;true;;;;108;cable;;; 
 4468047348583476;108;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;582;46.962106;7.279497;true;;;;109;cable;;; 
 4468047348583476;109;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;580;46.96357;7.278124;true;;;;110;cable;;; 
 4468047348583476;110;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;584;46.965798;7.277316;true;;;;111;cable;;; 
 4468047348583476;111;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;580;46.968206;7.278237;true;;;;112;cable;;; 
 4468047348583476;112;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;540;46.970554;7.281533;true;;;;113;cable;;; 
 4468047348583476;113;243-HL-5;Power line;Mast;false;No Marking and/or Lighting;m;49;498;46.971073;7.282347;true;;;;;cable;;; 
 2569455806342282;0;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;525;46.982035;7.241483;true;;;;1;cable;;; 
 2569455806342282;1;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;528;46.983751;7.245682;true;;;;2;cable;;; 
 2569455806342282;2;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;516;46.986181;7.246462;true;;;;3;cable;;; 
 2569455806342282;3;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;495;46.987538;7.250861;true;;;;4;cable;;; 
 2569455806342282;4;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;465;46.989977;7.257163;true;;;;5;cable;;; 
 2569455806342282;5;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;503;46.990115;7.259397;true;;;;6;cable;;; 
 2569455806342282;6;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;571;46.991068;7.264915;true;;;;7;cable;;; 
 2569455806342282;7;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;618;46.991893;7.275232;true;;;;8;cable;;; 
 2569455806342282;8;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;629;46.991761;7.277598;true;;;;9;cable;;; 
 2569455806342282;9;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;641;46.989862;7.304947;true;;;;10;cable;;; 
 2569455806342282;10;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;644;46.989461;7.307971;true;;;;11;cable;;; 
 2569455806342282;11;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;638;46.988133;7.327692;true;;;;12;cable;;; 
 2569455806342282;12;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;603;46.989538;7.339389;true;;;;13;cable;;; 
 2569455806342282;13;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;598;46.990349;7.341359;true;;;;14;cable;;; 
 2569455806342282;14;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;588;46.990261;7.343791;true;;;;15;cable;;; 
 2569455806342282;15;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;621;46.991074;7.348851;true;;;;16;cable;;; 
 2569455806342282;16;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;625;46.995408;7.371062;true;;;;17;cable;;; 
 2569455806342282;17;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;616;46.995591;7.377109;true;;;;18;cable;;; 
 2569455806342282;18;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;612;46.995053;7.379871;true;;;;19;cable;;; 
 2569455806342282;19;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;600;46.994786;7.386182;true;;;;20;cable;;; 
 2569455806342282;20;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;576;46.992678;7.402945;true;;;;21;cable;;; 
 2569455806342282;21;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;583;46.996505;7.421086;true;;;;22;cable;;; 
 2569455806342282;22;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;583;47.003163;7.439952;true;;;;23;cable;;; 
 2569455806342282;23;243-HL-9;Power line;Mast;false;No Marking and/or Lighting;m;60;569;47.005052;7.441793;true;;;;;cable;;; 
 14250537556974748;;244-BE-10000;Antenna;Antenna;false;No Marking and/or Lighting;m;47;817;46.935598;7.763662;false;;;;;;;; 
 10835373045660578;0;244-BE-10001;Telephone line;Mast;false;No Marking and/or Lighting;m;36;1001;46.811295;7.758982;true;;;;1;cable;;; 
 10835373045660578;1;244-BE-10001;Telephone line;Mast;false;No Marking and/or Lighting;m;36;1016;46.811151;7.762256;true;;;;;cable;;; 
 6169580576815489;;244-BE-10007;Tower/Pole;Tower;false;No Marking and/or Lighting;m;48;1248;46.889981;7.817053;false;;;;;;;; 
 12908246793054532;;244-BE-10017;Antenna;Antenna;false;No Marking and/or Lighting;m;43;910;46.918826;7.846663;false;;;;;;;; 
 6959790395426344;0;244-BE-10047;Cable;Building;false;No Marking and/or Lighting;m;35;961;46.98877;7.915288;true;;;;1;cable;;; 
 6959790395426344;1;244-BE-10047;Cable;Building;false;No Marking and/or Lighting;m;35;1137;46.993908;7.912704;true;;;;;cable;;; 
 10364885631595050;;244-BE-10063;Antenna;Antenna;false;No Marking and/or Lighting;m;33;932;46.944515;7.878867;false;;;;;;;; 
 10960751348028164;0;244-BE-16;Telephone line;Mast;false;No Marking and/or Lighting;m;30;1264;46.838287;7.867289;true;;;;1;cable;;; 
 10960751348028164;1;244-BE-16;Telephone line;Mast;false;No Marking and/or Lighting;m;30;1077;46.837379;7.869576;true;;;;;cable;;; 
 10111416374465380;;244-BE-20;Antenna;Antenna;false;No Marking and/or Lighting;m;28;1048;46.814523;7.846921;false;;;;;;;; 
 7660579598120927;;244-BE-20006;Antenna;Antenna;false;No Marking and/or Lighting;m;25;905;46.968093;7.906934;false;;;;;;;; 
 9101906844116754;;244-BE-20012;Antenna;Antenna;false;No Marking and/or Lighting;m;25;960;46.928686;7.843914;false;;;;;;;; 
 3079910951871054;;244-BE-20019;Antenna;Antenna;false;No Marking and/or Lighting;m;30;1237;46.824222;7.798243;false;;;;;;;; 
 7453817647127783;;244-BE-20032;Antenna;Antenna;false;No Marking and/or Lighting;m;37;976;46.818165;7.762389;false;;;;;;;; 
 8595604292389412;0;244-BE-20076;Telephone line;Mast;false;No Marking and/or Lighting;m;30;1038;46.800639;7.944605;true;;;;1;cable;;; 
 8595604292389412;1;244-BE-20076;Telephone line;Mast;false;No Marking and/or Lighting;m;30;1010;46.800509;7.943556;true;;;;;cable;;; 
 10693656520363432;0;244-BE-20082;Telephone line;Mast;false;No Marking and/or Lighting;m;35;1118;46.817452;7.925828;true;;;;1;cable;;; 
 10693656520363432;1;244-BE-20082;Telephone line;Mast;false;No Marking and/or Lighting;m;35;1136;46.817179;7.926743;true;;;;;cable;;; 
